check_group,url,language,section,handle,source_flags,geo_reason,url_lastmod,sitemap_url,http_status,final_url,redirect_location,robots_meta,has_noindex,canonical,canonical_self,h1,title,estado,diagnostic_note,error
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-lille,es,collection,comprar-papel-pintado-lille,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-lille,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-lille,yes,Papel Pintado Lille,Comprar papel pintado Lille - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-lleida,es,collection,comprar-papel-pintado-lleida,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-lleida,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-lleida,yes,Papel pintado Lleida,Comprar papel pintado Lleida - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-lugo,es,collection,comprar-papel-pintado-lugo,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-lugo,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-lugo,yes,Papel pintado Lugo,Comprar papel pintado Lugo - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-lyon,es,collection,comprar-papel-pintado-lyon,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-lyon,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-lyon,yes,Papel Pintado Lyon,Comprar papel pintado Lyon - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-madrid,es,collection,comprar-papel-pintado-madrid,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-madrid,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-madrid,yes,Papel pintado Madrid,Comprar papel pintado Madrid - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-malaga,es,collection,comprar-papel-pintado-malaga,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-malaga,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-malaga,yes,Papel pintado Málaga,Comprar papel pintado Málaga - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-marsella,es,collection,comprar-papel-pintado-marsella,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-marsella,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-marsella,yes,Papel Pintado Marsella,Comprar papel pintado Marsella - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-montpellier,es,collection,comprar-papel-pintado-montpellier,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-montpellier,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-montpellier,yes,Papel Pintado Montpellier,Comprar papel pintado Montpellier - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-murcia,es,collection,comprar-papel-pintado-murcia,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-murcia,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-murcia,yes,Papel pintado Murcia,Comprar papel pintado Murcia - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-nantes,es,collection,comprar-papel-pintado-nantes,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-nantes,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-nantes,yes,Papel Pintado Nantes,Comprar papel pintado Nantes - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-navarra,es,collection,comprar-papel-pintado-navarra,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-navarra,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-navarra,yes,Papel pintado Navarra,Comprar papel pintado Navarra - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-niza,es,collection,comprar-papel-pintado-niza,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-niza,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-niza,yes,Papel Pintado Niza,Comprar papel pintado Niza - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-ourense,es,collection,comprar-papel-pintado-ourense,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-ourense,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-ourense,yes,Papel pintado Ourense,Comprar papel pintado Ourense - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-palencia,es,collection,comprar-papel-pintado-palencia,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-palencia,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-palencia,yes,Papel pintado Palencia,Comprar papel pintado Palencia - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-paris,es,collection,comprar-papel-pintado-paris,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-paris,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-paris,yes,Papel Pintado París,Comprar papel pintado París - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-pontevedra,es,collection,comprar-papel-pintado-pontevedra,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-pontevedra,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-pontevedra,yes,Papel pintado Pontevedra,Comprar papel pintado Pontevedra - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-salamanca,es,collection,comprar-papel-pintado-salamanca,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-salamanca,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-salamanca,yes,Papel pintado Salamanca,Comprar papel pintado Salamanca - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-segovia,es,collection,comprar-papel-pintado-segovia,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-segovia,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-segovia,yes,Papel pintado Segovia,Comprar papel pintado Segovia - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-sevilla,es,collection,comprar-papel-pintado-sevilla,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-sevilla,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-sevilla,yes,Papel pintado Sevilla,Comprar papel pintado Sevilla - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-soria,es,collection,comprar-papel-pintado-soria,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,,https://www.matchwalls.com/collections/comprar-papel-pintado-soria,,,no,,no,,,INCOMPLETO,Error de lectura publica: requiere repetir comprobacion.,URLError: <urlopen error _ssl.c:989: The handshake operation timed out>
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-tarragona,es,collection,comprar-papel-pintado-tarragona,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-tarragona,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-tarragona,yes,Papel pintado Tarragona,Comprar papel pintado Tarragona - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-teruel,es,collection,comprar-papel-pintado-teruel,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-teruel,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-teruel,yes,Papel pintado Teruel,Comprar papel pintado Teruel - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-toledo,es,collection,comprar-papel-pintado-toledo,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-toledo,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-toledo,yes,Papel pintado Toledo,Comprar papel pintado Toledo - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-toulouse,es,collection,comprar-papel-pintado-toulouse,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-toulouse,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-toulouse,yes,Papel Pintado Toulouse,Comprar papel pintado Toulouse - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/collections/comprar-papel-pintado-valencia,es,collection,comprar-papel-pintado-valencia,geo_collection_candidate,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/collections/comprar-papel-pintado-valencia,,,no,https://www.matchwalls.com/collections/comprar-papel-pintado-valencia,yes,Papel pintado Valencia,Comprar papel pintado Valencia - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
