url,language,handle,geo_entity,in_current_sitemap,priority_language,status,canonical_self,noindex,html_lang,hreflang_priority_count,h1,estado_011E2,riesgo,recomendacion,url_lastmod,sitemap_url
https://www.matchwalls.com/nl/collections/malaga-wallpaper-1,nl,malaga-wallpaper-1,malaga,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/murcia-wallpaper-2,nl,murcia-wallpaper-2,murcia,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/navarra-wallpaper-2,nl,navarra-wallpaper-2,navarra,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/ourense-wallpaper-2,nl,ourense-wallpaper-2,ourense,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/palencia-wallpaper-2,nl,palencia-wallpaper-2,palencia,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/pontevedra-wallpaper-2,nl,pontevedra-wallpaper-2,pontevedra,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/salamanca-wallpaper-1,nl,salamanca-wallpaper-1,salamanca,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/segovia-wallpaper-2,nl,segovia-wallpaper-2,segovia,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/sevilla-wallpaper-1,nl,sevilla-wallpaper-1,sevilla,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/soria-wallpaper-2,nl,soria-wallpaper-2,soria,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/tarragona-wallpaper-1,nl,tarragona-wallpaper-1,tarragona,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/teruel-wallpaper-1,nl,teruel-wallpaper-1,teruel,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/toledo-wallpaper-1,nl,toledo-wallpaper-1,toledo,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/valencia-wallpaper-1,nl,valencia-wallpaper-1,valencia,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/valladolid-wallpaper-1,nl,valladolid-wallpaper-1,valladolid,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/zamora-wallpaper-1,nl,zamora-wallpaper-1,zamora,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,REQUIERE DECISION HUMANA,Alto,"Candidato a noindex rolling 011E3: patron geo repetitivo, productos identicos y sin evidencia accesible de valor unico.",2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/zaragoza-wallpaper-2,nl,zaragoza-wallpaper-2,zaragoza,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/bordeaux-wallpaper-2,nl,bordeaux-wallpaper-2,bordeaux,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/lille-wallpaper-2,nl,lille-wallpaper-2,lille,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/lyon-wallpaper-2,nl,lyon-wallpaper-2,lyon,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/marseille-wallpaper-2,nl,marseille-wallpaper-2,marseille,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/montpellier-wallpaper-1,nl,montpellier-wallpaper-1,montpellier,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/nantes-wallpaper-1,nl,nantes-wallpaper-1,nantes,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
https://www.matchwalls.com/nl/collections/toulouse-wallpaper-1,nl,toulouse-wallpaper-1,toulouse,YES,YES,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE,NO ACCESIBLE_RATE_LIMIT_AUDITORIA,STANDBY,Alto,Noindex automatico no recomendado sin decision comercial; requiere GSC/ventas o reescritura local unica antes de conservar indexable.,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
