product_gid,legacy_resource_id,representative_title,url,http_status,final_url,robots_content,canonical,h1_present,ok_status,ok_robots_noindex_nofollow,ok_canonical_self,ok_h1,error,estado,source_block
gid://shopify/Product/14835717013880,14835717013880,Muestra de Whispering Forest Marrón,https://www.matchwalls.com/en/products/brown-forest-whispering-sample,200,https://www.matchwalls.com/en/products/brown-forest-whispering-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/brown-forest-whispering-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717013880,14835717013880,Muestra de Whispering Forest Marrón,https://www.matchwalls.com/fr/products/echantillon-de-chuchotement-de-foret-brune,200,https://www.matchwalls.com/fr/products/echantillon-de-chuchotement-de-foret-brune,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-chuchotement-de-foret-brune,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717013880,14835717013880,Muestra de Whispering Forest Marrón,https://www.matchwalls.com/it/products/campione-di-sussurri-della-foresta-marrone,200,https://www.matchwalls.com/it/products/campione-di-sussurri-della-foresta-marrone,"noindex,nofollow",https://www.matchwalls.com/it/products/campione-di-sussurri-della-foresta-marrone,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717013880,14835717013880,Muestra de Whispering Forest Marrón,https://www.matchwalls.com/products/muestra-de-whispering-forest-marron,200,https://www.matchwalls.com/products/muestra-de-whispering-forest-marron,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-whispering-forest-marron,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717013880,14835717013880,Muestra de Whispering Forest Marrón,https://www.matchwalls.com/pt/products/amostra-de-sussurro-da-floresta-marrom,200,https://www.matchwalls.com/pt/products/amostra-de-sussurro-da-floresta-marrom,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-de-sussurro-da-floresta-marrom,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717538168,14835717538168,Muestra de World Explorer Gris,https://www.matchwalls.com/de/products/grey-world-explorer-probe,200,https://www.matchwalls.com/de/products/grey-world-explorer-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/grey-world-explorer-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717538168,14835717538168,Muestra de World Explorer Gris,https://www.matchwalls.com/en/products/world-explorer-gray-sample,200,https://www.matchwalls.com/en/products/world-explorer-gray-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/world-explorer-gray-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717538168,14835717538168,Muestra de World Explorer Gris,https://www.matchwalls.com/fr/products/echantillon-dexplorateur-mondial-gris,200,https://www.matchwalls.com/fr/products/echantillon-dexplorateur-mondial-gris,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-dexplorateur-mondial-gris,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717538168,14835717538168,Muestra de World Explorer Gris,https://www.matchwalls.com/it/products/grey-world-explorer-sample,200,https://www.matchwalls.com/it/products/grey-world-explorer-sample,"noindex,nofollow",https://www.matchwalls.com/it/products/grey-world-explorer-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717538168,14835717538168,Muestra de World Explorer Gris,https://www.matchwalls.com/nl/products/gray-world-explorer-sample,200,https://www.matchwalls.com/nl/products/gray-world-explorer-sample,"noindex,nofollow",https://www.matchwalls.com/nl/products/gray-world-explorer-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717538168,14835717538168,Muestra de World Explorer Gris,https://www.matchwalls.com/products/muestra-de-world-explorer-gris,200,https://www.matchwalls.com/products/muestra-de-world-explorer-gris,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-world-explorer-gris,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717538168,14835717538168,Muestra de World Explorer Gris,https://www.matchwalls.com/pt/products/amostra-cinza-do-explorador-mundial,200,https://www.matchwalls.com/pt/products/amostra-cinza-do-explorador-mundial,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-cinza-do-explorador-mundial,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717603704,14835717603704,Muestra de World Explorer Azul,https://www.matchwalls.com/de/products/blue-world-explorer-probe,200,https://www.matchwalls.com/de/products/blue-world-explorer-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/blue-world-explorer-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717603704,14835717603704,Muestra de World Explorer Azul,https://www.matchwalls.com/en/products/blue-world-explorer-sample,200,https://www.matchwalls.com/en/products/blue-world-explorer-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/blue-world-explorer-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717603704,14835717603704,Muestra de World Explorer Azul,https://www.matchwalls.com/fr/products/echantillon-dexplorateur-du-monde-bleu,200,https://www.matchwalls.com/fr/products/echantillon-dexplorateur-du-monde-bleu,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-dexplorateur-du-monde-bleu,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717603704,14835717603704,Muestra de World Explorer Azul,https://www.matchwalls.com/nl/products/blauwe-wereld-explorer-sample,200,https://www.matchwalls.com/nl/products/blauwe-wereld-explorer-sample,"noindex,nofollow",https://www.matchwalls.com/nl/products/blauwe-wereld-explorer-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717603704,14835717603704,Muestra de World Explorer Azul,https://www.matchwalls.com/products/muestra-de-world-explorer-azul,200,https://www.matchwalls.com/products/muestra-de-world-explorer-azul,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-world-explorer-azul,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717603704,14835717603704,Muestra de World Explorer Azul,https://www.matchwalls.com/pt/products/amostra-blue-world-explorer,200,https://www.matchwalls.com/pt/products/amostra-blue-world-explorer,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-blue-world-explorer,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717734776,14835717734776,Muestra de World Explorer Rosa,https://www.matchwalls.com/de/products/world-explorer-rosa-probe,200,https://www.matchwalls.com/de/products/world-explorer-rosa-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/world-explorer-rosa-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717734776,14835717734776,Muestra de World Explorer Rosa,https://www.matchwalls.com/en/products/world-explorer-rosa-sample,200,https://www.matchwalls.com/en/products/world-explorer-rosa-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/world-explorer-rosa-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717734776,14835717734776,Muestra de World Explorer Rosa,https://www.matchwalls.com/fr/products/echantillon-de-lexplorateur-mondial-rosa,200,https://www.matchwalls.com/fr/products/echantillon-de-lexplorateur-mondial-rosa,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-lexplorateur-mondial-rosa,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717734776,14835717734776,Muestra de World Explorer Rosa,https://www.matchwalls.com/it/products/explorer-world-explorer-pink-sample,200,https://www.matchwalls.com/it/products/explorer-world-explorer-pink-sample,"noindex,nofollow",https://www.matchwalls.com/it/products/explorer-world-explorer-pink-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717734776,14835717734776,Muestra de World Explorer Rosa,https://www.matchwalls.com/nl/products/world-explorer-pink-sample,200,https://www.matchwalls.com/nl/products/world-explorer-pink-sample,"noindex,nofollow",https://www.matchwalls.com/nl/products/world-explorer-pink-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717734776,14835717734776,Muestra de World Explorer Rosa,https://www.matchwalls.com/products/muestra-de-world-explorer-rosa,200,https://www.matchwalls.com/products/muestra-de-world-explorer-rosa,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-world-explorer-rosa,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717734776,14835717734776,Muestra de World Explorer Rosa,https://www.matchwalls.com/pt/products/amostra-rosa-do-explorador-mundial,200,https://www.matchwalls.com/pt/products/amostra-rosa-do-explorador-mundial,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-rosa-do-explorador-mundial,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717800312,14835717800312,Muestra de World Explorer Verde,https://www.matchwalls.com/de/products/world-explorer-green-probe,200,https://www.matchwalls.com/de/products/world-explorer-green-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/world-explorer-green-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717800312,14835717800312,Muestra de World Explorer Verde,https://www.matchwalls.com/en/products/world-explorer-green-sample,200,https://www.matchwalls.com/en/products/world-explorer-green-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/world-explorer-green-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717800312,14835717800312,Muestra de World Explorer Verde,https://www.matchwalls.com/fr/products/echantillon-vert-dexplorateur-mondial,200,https://www.matchwalls.com/fr/products/echantillon-vert-dexplorateur-mondial,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-vert-dexplorateur-mondial,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717800312,14835717800312,Muestra de World Explorer Verde,https://www.matchwalls.com/it/products/explorer-world-explorer-green-sample,200,https://www.matchwalls.com/it/products/explorer-world-explorer-green-sample,"noindex,nofollow",https://www.matchwalls.com/it/products/explorer-world-explorer-green-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717800312,14835717800312,Muestra de World Explorer Verde,https://www.matchwalls.com/nl/products/world-explorer-green-sample-sample,200,https://www.matchwalls.com/nl/products/world-explorer-green-sample-sample,"noindex,nofollow",https://www.matchwalls.com/nl/products/world-explorer-green-sample-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717800312,14835717800312,Muestra de World Explorer Verde,https://www.matchwalls.com/products/muestra-de-world-explorer-verde,200,https://www.matchwalls.com/products/muestra-de-world-explorer-verde,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-world-explorer-verde,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835717800312,14835717800312,Muestra de World Explorer Verde,https://www.matchwalls.com/pt/products/amostra-verde-do-explorador-mundial,200,https://www.matchwalls.com/pt/products/amostra-verde-do-explorador-mundial,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-verde-do-explorador-mundial,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718029688,14835718029688,Muestra de World Explorer Marrón,https://www.matchwalls.com/de/products/world-explorer-brown-probe,200,https://www.matchwalls.com/de/products/world-explorer-brown-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/world-explorer-brown-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718029688,14835718029688,Muestra de World Explorer Marrón,https://www.matchwalls.com/en/products/world-explorer-brown-sample,200,https://www.matchwalls.com/en/products/world-explorer-brown-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/world-explorer-brown-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718029688,14835718029688,Muestra de World Explorer Marrón,https://www.matchwalls.com/fr/products/echantillon-brun-dexplorateur-mondial,200,https://www.matchwalls.com/fr/products/echantillon-brun-dexplorateur-mondial,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-brun-dexplorateur-mondial,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718029688,14835718029688,Muestra de World Explorer Marrón,https://www.matchwalls.com/it/products/explorer-world-explorer-brown-sample,200,https://www.matchwalls.com/it/products/explorer-world-explorer-brown-sample,"noindex,nofollow",https://www.matchwalls.com/it/products/explorer-world-explorer-brown-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718029688,14835718029688,Muestra de World Explorer Marrón,https://www.matchwalls.com/nl/products/world-explorer-brown-sample-2,200,https://www.matchwalls.com/nl/products/world-explorer-brown-sample-2,"noindex,nofollow",https://www.matchwalls.com/nl/products/world-explorer-brown-sample-2,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718029688,14835718029688,Muestra de World Explorer Marrón,https://www.matchwalls.com/products/muestra-de-world-explorer-marron,200,https://www.matchwalls.com/products/muestra-de-world-explorer-marron,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-world-explorer-marron,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718029688,14835718029688,Muestra de World Explorer Marrón,https://www.matchwalls.com/pt/products/amostra-marrom-do-explorador-mundial,200,https://www.matchwalls.com/pt/products/amostra-marrom-do-explorador-mundial,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-marrom-do-explorador-mundial,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718652280,14835718652280,Muestra de Verdant Valle  Beige,https://www.matchwalls.com/de/products/verdantes-valle-beige-probe,200,https://www.matchwalls.com/de/products/verdantes-valle-beige-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/verdantes-valle-beige-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718652280,14835718652280,Muestra de Verdant Valle  Beige,https://www.matchwalls.com/en/products/verdant-valle-beige-sample,200,https://www.matchwalls.com/en/products/verdant-valle-beige-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/verdant-valle-beige-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718652280,14835718652280,Muestra de Verdant Valle  Beige,https://www.matchwalls.com/fr/products/echantillon-beige-valle-verdoyant,200,https://www.matchwalls.com/fr/products/echantillon-beige-valle-verdoyant,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-beige-valle-verdoyant,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718652280,14835718652280,Muestra de Verdant Valle  Beige,https://www.matchwalls.com/it/products/verdant-valle-beige-sample-1,200,https://www.matchwalls.com/it/products/verdant-valle-beige-sample-1,"noindex,nofollow",https://www.matchwalls.com/it/products/verdant-valle-beige-sample-1,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718652280,14835718652280,Muestra de Verdant Valle  Beige,https://www.matchwalls.com/products/muestra-de-verdant-valle-beige,200,https://www.matchwalls.com/products/muestra-de-verdant-valle-beige,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-verdant-valle-beige,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718652280,14835718652280,Muestra de Verdant Valle  Beige,https://www.matchwalls.com/pt/products/amostra-verdejante-de-bege-valle,200,https://www.matchwalls.com/pt/products/amostra-verdejante-de-bege-valle,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-verdejante-de-bege-valle,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718750584,14835718750584,Muestra de Verdant Valle Azul,https://www.matchwalls.com/de/products/gruner-valle-azul-probe,200,https://www.matchwalls.com/de/products/gruner-valle-azul-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/gruner-valle-azul-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718750584,14835718750584,Muestra de Verdant Valle Azul,https://www.matchwalls.com/en/products/verdant-valle-azul-sample,200,https://www.matchwalls.com/en/products/verdant-valle-azul-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/verdant-valle-azul-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718750584,14835718750584,Muestra de Verdant Valle Azul,https://www.matchwalls.com/fr/products/echantillon-de-valle-valle,200,https://www.matchwalls.com/fr/products/echantillon-de-valle-valle,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-valle-valle,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718750584,14835718750584,Muestra de Verdant Valle Azul,https://www.matchwalls.com/it/products/verdant-valle-azul-sample-1,200,https://www.matchwalls.com/it/products/verdant-valle-azul-sample-1,"noindex,nofollow",https://www.matchwalls.com/it/products/verdant-valle-azul-sample-1,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718750584,14835718750584,Muestra de Verdant Valle Azul,https://www.matchwalls.com/products/muestra-de-verdant-valle-azul,200,https://www.matchwalls.com/products/muestra-de-verdant-valle-azul,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-verdant-valle-azul,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718750584,14835718750584,Muestra de Verdant Valle Azul,https://www.matchwalls.com/pt/products/amostra-verdejante-do-valle-azul,200,https://www.matchwalls.com/pt/products/amostra-verdejante-do-valle-azul,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-verdejante-do-valle-azul,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718848888,14835718848888,Muestra de Verdant Valle Rosa,https://www.matchwalls.com/de/products/gruner-valle-rosa-probe,200,https://www.matchwalls.com/de/products/gruner-valle-rosa-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/gruner-valle-rosa-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718848888,14835718848888,Muestra de Verdant Valle Rosa,https://www.matchwalls.com/en/products/verdant-valle-rosa-sample,200,https://www.matchwalls.com/en/products/verdant-valle-rosa-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/verdant-valle-rosa-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718848888,14835718848888,Muestra de Verdant Valle Rosa,https://www.matchwalls.com/fr/products/echantillon-de-valle-rosa-verdoyante,200,https://www.matchwalls.com/fr/products/echantillon-de-valle-rosa-verdoyante,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-valle-rosa-verdoyante,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718848888,14835718848888,Muestra de Verdant Valle Rosa,https://www.matchwalls.com/it/products/verdant-valle-rosa-sample-1,200,https://www.matchwalls.com/it/products/verdant-valle-rosa-sample-1,"noindex,nofollow",https://www.matchwalls.com/it/products/verdant-valle-rosa-sample-1,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718848888,14835718848888,Muestra de Verdant Valle Rosa,https://www.matchwalls.com/products/muestra-de-verdant-valle-rosa,200,https://www.matchwalls.com/products/muestra-de-verdant-valle-rosa,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-verdant-valle-rosa,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718848888,14835718848888,Muestra de Verdant Valle Rosa,https://www.matchwalls.com/pt/products/amostra-verdejante-de-valle-rosa,200,https://www.matchwalls.com/pt/products/amostra-verdejante-de-valle-rosa,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-verdejante-de-valle-rosa,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718914424,14835718914424,Muestra de Verdant Valle Verde,https://www.matchwalls.com/de/products/gruner-valle-verde-probe,200,https://www.matchwalls.com/de/products/gruner-valle-verde-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/gruner-valle-verde-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718914424,14835718914424,Muestra de Verdant Valle Verde,https://www.matchwalls.com/en/products/verdant-valle-verde-sample,200,https://www.matchwalls.com/en/products/verdant-valle-verde-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/verdant-valle-verde-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718914424,14835718914424,Muestra de Verdant Valle Verde,https://www.matchwalls.com/fr/products/echantillon-de-verdant-valle-verde,200,https://www.matchwalls.com/fr/products/echantillon-de-verdant-valle-verde,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-verdant-valle-verde,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718914424,14835718914424,Muestra de Verdant Valle Verde,https://www.matchwalls.com/it/products/verdant-valle-verde-sample-1,200,https://www.matchwalls.com/it/products/verdant-valle-verde-sample-1,"noindex,nofollow",https://www.matchwalls.com/it/products/verdant-valle-verde-sample-1,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718914424,14835718914424,Muestra de Verdant Valle Verde,https://www.matchwalls.com/products/muestra-de-verdant-valle-verde,200,https://www.matchwalls.com/products/muestra-de-verdant-valle-verde,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-verdant-valle-verde,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835718914424,14835718914424,Muestra de Verdant Valle Verde,https://www.matchwalls.com/pt/products/amostra-verdejante-do-valle-verde,200,https://www.matchwalls.com/pt/products/amostra-verdejante-do-valle-verde,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-verdejante-do-valle-verde,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719045496,14835719045496,Muestra de Verdant Valle Gris,https://www.matchwalls.com/de/products/gruner-vallegrau-probe,200,https://www.matchwalls.com/de/products/gruner-vallegrau-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/gruner-vallegrau-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719045496,14835719045496,Muestra de Verdant Valle Gris,https://www.matchwalls.com/en/products/verdant-valle-gray-sample,200,https://www.matchwalls.com/en/products/verdant-valle-gray-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/verdant-valle-gray-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719045496,14835719045496,Muestra de Verdant Valle Gris,https://www.matchwalls.com/fr/products/echantillon-de-gris-valle-verdant,200,https://www.matchwalls.com/fr/products/echantillon-de-gris-valle-verdant,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-gris-valle-verdant,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719045496,14835719045496,Muestra de Verdant Valle Gris,https://www.matchwalls.com/it/products/verdant-valle-grey-sample,200,https://www.matchwalls.com/it/products/verdant-valle-grey-sample,"noindex,nofollow",https://www.matchwalls.com/it/products/verdant-valle-grey-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719045496,14835719045496,Muestra de Verdant Valle Gris,https://www.matchwalls.com/products/muestra-de-verdant-valle-gris,200,https://www.matchwalls.com/products/muestra-de-verdant-valle-gris,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-verdant-valle-gris,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719045496,14835719045496,Muestra de Verdant Valle Gris,https://www.matchwalls.com/pt/products/amostra-verdejante-cinza,200,https://www.matchwalls.com/pt/products/amostra-verdejante-cinza,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-verdejante-cinza,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719864696,14835719864696,Muestra de Tartán Sutil Lila,https://www.matchwalls.com/de/products/subtile-lila-probe,200,https://www.matchwalls.com/de/products/subtile-lila-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/subtile-lila-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719864696,14835719864696,Muestra de Tartán Sutil Lila,https://www.matchwalls.com/en/products/subtle-lilac-sample,200,https://www.matchwalls.com/en/products/subtle-lilac-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/subtle-lilac-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719864696,14835719864696,Muestra de Tartán Sutil Lila,https://www.matchwalls.com/fr/products/echantillon-de-lilas-subtil,200,https://www.matchwalls.com/fr/products/echantillon-de-lilas-subtil,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-lilas-subtil,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719864696,14835719864696,Muestra de Tartán Sutil Lila,https://www.matchwalls.com/it/products/campione-lilla-sottile,200,https://www.matchwalls.com/it/products/campione-lilla-sottile,"noindex,nofollow",https://www.matchwalls.com/it/products/campione-lilla-sottile,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719864696,14835719864696,Muestra de Tartán Sutil Lila,https://www.matchwalls.com/products/muestra-de-tartan-sutil-lila,200,https://www.matchwalls.com/products/muestra-de-tartan-sutil-lila,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-tartan-sutil-lila,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719864696,14835719864696,Muestra de Tartán Sutil Lila,https://www.matchwalls.com/pt/products/amostra-sutil-lilac,200,https://www.matchwalls.com/pt/products/amostra-sutil-lilac,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-sutil-lilac,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719963000,14835719963000,Muestra de Tartán Sutil Beige,https://www.matchwalls.com/de/products/sutil-beige-tartan-probe,200,https://www.matchwalls.com/de/products/sutil-beige-tartan-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/sutil-beige-tartan-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719963000,14835719963000,Muestra de Tartán Sutil Beige,https://www.matchwalls.com/en/products/sutil-beige-tartan-sample,200,https://www.matchwalls.com/en/products/sutil-beige-tartan-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/sutil-beige-tartan-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719963000,14835719963000,Muestra de Tartán Sutil Beige,https://www.matchwalls.com/fr/products/echantillon-de-tartan-betil-beige,200,https://www.matchwalls.com/fr/products/echantillon-de-tartan-betil-beige,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-tartan-betil-beige,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
