url,language,type,handle,flags
https://www.matchwalls.com/nl/collections/castellon-wallpaper-1,nl,collections,castellon-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/girona-wallpaper-1,nl,collections,girona-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/granada-wallpaper-1,nl,collections,granada-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/huelva-wallpaper-1,nl,collections,huelva-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/la-coruna-wallpaper-1,nl,collections,la-coruna-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/lugo-wallpaper-1,nl,collections,lugo-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/malaga-wallpaper-1,nl,collections,malaga-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/salamanca-wallpaper-1,nl,collections,salamanca-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/sevilla-wallpaper-1,nl,collections,sevilla-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/tarragona-wallpaper-1,nl,collections,tarragona-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/teruel-wallpaper-1,nl,collections,teruel-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/toledo-wallpaper-1,nl,collections,toledo-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/valencia-wallpaper-1,nl,collections,valencia-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/valladolid-wallpaper-1,nl,collections,valladolid-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/zamora-wallpaper-1,nl,collections,zamora-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/montpellier-wallpaper-1,nl,collections,montpellier-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/nantes-wallpaper-1,nl,collections,nantes-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/toulouse-wallpaper-1,nl,collections,toulouse-wallpaper-1,suffix_1
https://www.matchwalls.com/nl/collections/black-friday-wallpaper,nl,collections,black-friday-wallpaper,black_friday
https://www.matchwalls.com/nl/collections/vinylpapier-1,nl,collections,vinylpapier-1,suffix_1
https://www.matchwalls.com/nl/pages/facade-variants/test,nl,pages,test,test_url
